video_id,titulo_video,autor,texto,likes,fecha,respuestas,sentimiento,sentimiento_score,sentimiento_es
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@luzdavila1535,"No es un perseguido político, es un criminal! Cabeza de vaca, ex arco gobernador!!!!!!",0,2026-06-07T00:36:24Z,0,NEG,0.8761,Negativo
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@juanhernandez-bs8rw,No pasa nada,0,2026-06-07T01:25:20Z,0,NEU,0.5738,Neutral
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@JuanMendozaRocha-d9b,"Saludos hermosa Cecy, yo creo Q los Empresarios de EEUU creen Q al Inundar de fábricas en México podrán adueñarse pero falta Q C les permita, debemos estar Atentos",1,2026-06-06T17:06:54Z,1,NEU,0.7466,Neutral
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@chueyavila7403,"Ceci,no se ve, checa tu video.",0,2026-06-06T23:28:24Z,0,NEU,0.5483,Neutral
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@HéctorNava-p8n,Pues ya el pueblo quiere ver trabajar a Ernestina Godoy por qué está más dormida que un oso en invierno,0,2026-06-06T20:20:45Z,0,NEG,0.8753,Negativo
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@carlosadrianhernandezaguir4054,Ya lo sabemos y que gana la gente?? A alito anda como pavorreal porque los morenistas lo protegen.,0,2026-06-06T19:31:31Z,0,NEG,0.94,Negativo
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@FelixReyes-f5o,Saludos Ceci stamos bien enterados  lo que pasa con el pais,1,2026-06-06T17:26:49Z,1,NEU,0.5591,Neutral
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@JuanAntonioMendozaAyala,Te equivocastes no son cincuenta millones,0,2026-06-06T17:09:31Z,0,NEU,0.4905,Neutral
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@santossegovia5841,Eyy pero si ya le enco tiraron un Rancho y no an echo nada  coneso era para que lo inbestigaran todo lo que an obtenido,0,2026-06-06T17:11:07Z,0,NEG,0.9442,Negativo
6VV1p7ZUrC0,"FGR LO AGARRA EN CURVA ¡SAMUEL GARCÍA AL DESCUBIERTO! MÁS DE 15 MDP, NIEGAN AMPARO A CABEZA DE VACA",@arturotorreslopez-d9f,Y SIGUE SALIENDO UNA BOLA DE RATAS DE GRUESO CALIBRE ASI COMO AHORA SAMUEL GARCIA ........PERO PUEDEN ROBAR LO QUE QUIERAN ALCABO AQUI EN MEXICO NO PASA NADA  SIGAN ROBANDO  NO HAY PEDO,0,2026-06-06T19:38:55Z,0,NEG,0.7944,Negativo
Mk6h8zUvArk,EL NUEVO PARQUE DEL AGUA. 💧 🦁,@r.gonzalez5483,"sin duda es un buen proyecto, ya le hacia falta a Guadalupe algo asi.",0,2026-06-07T16:47:41Z,0,POS,0.9726,Positivo
Mk6h8zUvArk,EL NUEVO PARQUE DEL AGUA. 💧 🦁,@ANDIHernández-e4l,Viva Monterrey 🇲🇽🇲🇽🇲🇽,1,2026-06-07T07:18:24Z,0,NEU,0.5249,Neutral
Mk6h8zUvArk,EL NUEVO PARQUE DEL AGUA. 💧 🦁,@elvalopez5205,🎉😅😮,2,2026-06-07T02:48:53Z,0,NEU,0.0,Neutral
Mk6h8zUvArk,EL NUEVO PARQUE DEL AGUA. 💧 🦁,@hugoleonelbalcarcelacosta9308,Deberían llevarse los Animales de la Pastora al Bioparque y Empezar hacer los la extensión de la Feria Monterrey ( Antes feria Guadalupe). Para recuperar el turismo de Regional y Cultura de nuestra Región,0,2026-06-07T16:39:16Z,1,NEU,0.5325,Neutral
Mk6h8zUvArk,EL NUEVO PARQUE DEL AGUA. 💧 🦁,@VirginiaMolinaMalacon,"Espero que hayan dejado un buen espacio para el estacionamiento porque nunca piensan en eso y no lo mencionan ,creen que llega uno volando.",0,2026-06-07T14:19:51Z,1,NEU,0.467,Neutral
Mk6h8zUvArk,EL NUEVO PARQUE DEL AGUA. 💧 🦁,@prof.humbertohdz.mtz.2249,Muchas gracias por pensar en el futuro de todos los que vivimos en NL.<br>De verdad que le pido a Dios que un día Samuel García sea Presidente de México para llevar todos estos beneficios a todo el país.,4,2026-06-07T04:25:10Z,0,POS,0.9067,Positivo
Mk6h8zUvArk,EL NUEVO PARQUE DEL AGUA. 💧 🦁,@marugutierrez8879,Al rato va a estar igual de descuidado como el santa Lucia,3,2026-06-07T06:47:07Z,2,NEG,0.8766,Negativo
Mk6h8zUvArk,EL NUEVO PARQUE DEL AGUA. 💧 🦁,@Bullgatorr,"Ese trabajo le correspondía a Femsa, que se comprometió a hacer un parque lineal a cambio del despojo que hizo en La Pastora para construir un estadio de fútbol adentro de una reserva ecológica protegida, ¿ya nadie lo recuerda? Da lo mismo, tus impuestos sirven para ahorrarle dinero a los que gastan DECENAS DE MILLONES DE DÓLARES en futbolistas españoles y argentinos, pero que no pueden comprar un terreno en 1,140 km2 del área metropolitana de Monterrey 🐀",2,2026-06-07T10:34:44Z,5,NEG,0.9593,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@3spilantro757,Recuerden que Samamuel es solo un ayudante de &quot;recoge bolas de golf&quot;😂😂😂😂🎉,54,2026-06-05T18:33:25Z,0,NEU,0.651,Neutral
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@FcoMata-cj7uv,"Los llamados empresarios,no son tan empresarios sin el apoyo del gobierno.",79,2026-06-05T18:27:15Z,2,NEG,0.5548,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@claudiaflores6134,Quiere ser presidente y no puede ni con el Estado que &quot;gobierna&quot; 😂,188,2026-06-05T18:26:20Z,15,NEG,0.9783,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@enriqueavilaojeda8452,"ESTÉ ES UN EJEMPLO MÁS DE LO INÚTIL Y CORRUPTO DEL SAMMY GARCÍA, TANTO TIEMPO Y VIAJES A JAPÓN PARA EXHIBIR SU INCAPACIDAD..<br>¡¡NO ES LO MISMO GOBERNAR QUE HACER TIK TOK!!",49,2026-06-05T19:30:18Z,1,NEG,0.9768,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@franciscocastillo8842,El anda turistiando😂,39,2026-06-05T18:19:11Z,0,NEU,0.8186,Neutral
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@angelmoralesarias6931,Y hasta ahora se dan cuenta raza nembee acá el Samuelito tiene un desmadre,41,2026-06-05T18:50:42Z,2,NEG,0.9375,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@AlbertoVarillasMartinez,"Tanto tiempo que hubo para entregar todo bien, que irresponsables",101,2026-06-05T18:06:45Z,5,NEG,0.9705,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@GabrielHernandez-hg5cy,Ese Samuel solo está viendo que robarse...,17,2026-06-05T19:50:23Z,0,NEG,0.7151,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@RifulxDauf,Al chile que bueno ojalá y les digan más cosas,19,2026-06-05T19:03:50Z,0,POS,0.8917,Positivo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@rodolfosanchezzamora4670,Los de Monterrey que se creen gringos,92,2026-06-05T18:47:58Z,6,NEG,0.8878,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@chio5201,Lo malo es que también es Mexico😮 y queda mal el país no el gobernador y su partido politico.,8,2026-06-05T21:29:40Z,0,NEG,0.9832,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@TrolldePC,Samuel la carcel te espera.,56,2026-06-05T18:25:11Z,1,NEG,0.5542,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@marinamontes2301,Jajajaja 🤣😂 todo el presupuesto se lo llevó Samuel los hijos salen caros,29,2026-06-05T18:23:03Z,0,NEG,0.901,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@el-galletudote,En Nuevo León queremos juicio político para Samuel García y toda su familia 😡,26,2026-06-05T19:43:45Z,0,NEG,0.4475,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@jesussolis2362,Y así quiere ser presidente.sapo,10,2026-06-05T18:14:15Z,0,NEG,0.9007,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@aldomota1105,La cancioncita 😅. El intro del YouTube naranja 🍊,1,2026-06-05T22:59:15Z,0,NEU,0.7188,Neutral
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@ricardomartinezrocha6407,Jjajajjajajjaja😅😅😅Seles dijo con tiempo ⏲️ como todo mexicano asta el último,1,2026-06-05T23:40:29Z,0,NEU,0.6202,Neutral
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@fidelponce7665,Disfruten lo votado con su gober. Preciso 😂😂😂😂,1,2026-06-06T23:53:15Z,0,POS,0.7378,Positivo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@JorgepatricioRamoscastro,ese mequetrefe de gobernadete valió chetos,1,2026-06-05T22:05:26Z,0,NEG,0.9487,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@georchimartinez1093,Y eso que se cree un jeke el facturero Samuel García,1,2026-06-05T21:36:47Z,0,NEG,0.8669,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@josepena4029,Y dicen que se quieren independizar !!se les esta cayendo a pedazos su rancho !!saludos desde la poderosa CDMX!!,5,2026-06-05T20:54:09Z,3,NEG,0.8923,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@aniballabina8880,Hay samuelito,11,2026-06-05T18:09:47Z,0,POS,0.627,Positivo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@josuejaramillo4054,"Yo soy de Guadalupe Nuevo León, vivo a 5 minutos del estadio de rayados, y es un mugrero, el parque del agua que colinda con el estadio, las avenidas Pablo Livas y Eloy Cavazos, Av. Las Torres, las instalaciones de la línea 1 del metro y la instalación del monorriel que abarca toda la zona metropolitana, todo en una pésima condicion para recibir visitas en escalas de mundial. Una pena mi Nuevo León.",7,2026-06-05T18:13:42Z,3,NEG,0.9864,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@SilvanoArevalo-oj1ot,Ojalá que el fútbol desaparezca un día para que todo mundo agarre la vida más seria,1,2026-06-06T14:41:03Z,0,NEU,0.6694,Neutral
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@sergioreyes9154,NO MMMS WE...LOS REGIOS NO TENEMOS LA CULPA DE QUE LOS RESPONSABLES DE LA ORGANIZACIÓN SEAN UNOS INÚTILES...LA GENTE REGIA SOMOS MUCHA PIEZA PARA ESTOS INUTILES CORRUPTOS,1,2026-06-06T14:30:15Z,0,NEG,0.9613,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@martinantonio4928,Pura corrupción con Samuel Garcia en NL,1,2026-06-05T22:22:04Z,0,NEG,0.95,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@rosanellydelbosque9243,"Que Vergüenza, tanto tiempo y no preparo Nada para recibir a las visitas internacionales.",1,2026-06-05T20:17:05Z,0,NEG,0.9645,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@dulcereynolds7664,Y la fiscalia  cuando va por Samuel  Garcia,1,2026-06-07T15:17:55Z,0,NEG,0.6086,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@aurea7750,"Deja mal a México ,😡",1,2026-06-06T13:12:30Z,0,NEG,0.968,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@grisaulamedios939,Pobrecillo y con el ego tan grade que tiene y se lo golpearon 😂😂😂😂😂,1,2026-06-07T01:48:49Z,0,NEG,0.9789,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@rosaliaperez5414,Que vergüenza.,6,2026-06-05T18:52:29Z,0,NEG,0.8656,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@valentincervantes1518,Japón Ejemplo de Orden y disciplina  en todos sus planes. . trabajos  Etc .,1,2026-06-06T04:51:46Z,0,POS,0.81,Positivo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@mgpena6618,Disfruten lo votado Monterrey.,1,2026-06-05T20:59:04Z,0,POS,0.8277,Positivo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@juancarlospadillamonroy2579,"Esos regios dejen de sentirse tan  importantes y ojalá con éso entiendan y sean un poco humildes y menos creídos,a y su gobernador de risa loca,no sirve, reflexionen",6,2026-06-05T18:38:40Z,4,NEG,0.9557,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@OrlandoEspinoza-v9f,No pos si se pasan,1,2026-06-05T21:28:29Z,0,NEG,0.8175,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@juancarlospulidoguzman1132,Reflejo de los políticos improvisados e irresponsables...los hay por todo el mundo,1,2026-06-05T20:48:19Z,0,NEG,0.9518,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@Cercencio-s5r,Felicidades desde Japón fuera prianistas apatridas paskines austeros corutos desleales al pueblo mexicano patriota,2,2026-06-05T18:39:07Z,0,NEG,0.9017,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@amigodetodos5560,..al fin regios... corruptos y racistas..💩💩💩💩,5,2026-06-05T19:53:09Z,1,NEG,0.924,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@veronicagonzalez3887,¡Ouch! 😮,1,2026-06-05T20:46:53Z,0,NEG,0.4134,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@mexicodiaz9878,Otra vez….el inútil Junior !!!,1,2026-06-06T01:08:48Z,0,NEG,0.9373,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@petersernaosorio,Tanto dinero presumen y no pueden hacer lo minimo,23,2026-06-05T18:05:21Z,1,NEG,0.9271,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@MarcosRamirez-p6x,"Ya todos lo saben, que como siempre, los políticos corruptos se clavaron la lana y a poco creen que les importan las críticas y si hay alguna denuncia luego luego sacan un amparo y/ o se escudan en el fuero ... Por eso en las próximas elecciones, ni un voto  a partidos políticos, solo a candidatos independientes....hay que acabar con la corrupción....",1,2026-06-05T18:13:29Z,2,NEG,0.9301,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@lopezlopezjosemariano4709,"No importa quien gobierne, lo mismo en Ciudad de México, las obras se debieron entregar hace 5 días y nada.<br>Entre marchas, suspensiones de servicio de transporte y el trafico es difícil moverse en la ciudad",1,2026-06-05T18:27:29Z,1,NEG,0.9727,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@victorhugocarrolongines9409,"Es fútbol, no política",3,2026-06-05T20:21:20Z,2,NEU,0.6779,Neutral
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@AlbariReyes,Samuel garcia se rroba todo el presupuesto,1,2026-06-05T22:06:55Z,0,NEG,0.9371,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@gerardomoreno9628,Aparte olía a miados el estadio 😅,3,2026-06-05T19:14:14Z,0,NEG,0.7652,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@davidheartfilia5050,Según ellos mantienen a todo el país y no pueden ni mantener su propio cerro 😂😂😂😂😂😂,1,2026-06-06T06:16:44Z,1,NEG,0.9027,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@jorgepena3095,"Chale con lo de Japón en Monterrey. <br>Espérense al cochinero de la CDMX ajolotizada 😅 Desde el aeropuerto hasta las marchas y bloqueos, o granaderos dispersando manifestantes. <br>Y como cereza del pastel: El zócalo sitiado como si fuera Troya.",2,2026-06-05T21:13:11Z,2,NEG,0.9725,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@guadalupegarcia-wu6qd,Espero que los Nuevolences se pongan pilas y dejen de votar por los NARCOS DEL MOVIMIENTO CIUDADANO,0,2026-06-05T21:34:06Z,0,NEG,0.7393,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@boyzomx1575,"Así como el metro o drenaje de la CDMX y no se diga a nivel federal con los transportistas, campesinos, maestros",0,2026-06-07T00:23:59Z,0,NEG,0.768,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@NAMKER2010,Fue demasiado fosfo 😂😂,0,2026-06-06T20:59:32Z,0,NEG,0.5899,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@ReneTrinidad-y7c,El iluso pensó que con los sombreros iban a aceptar las malas condiciones de las instalaciones,0,2026-06-05T19:43:26Z,0,NEG,0.9298,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@josueflores2255,Es que son mejor los autocontratos millonarios dejan más ganancia,1,2026-06-05T20:00:17Z,0,POS,0.9494,Positivo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@abelvelazquez4103,"Es superr vergonzoso la infraestructura en México <br>Imbéciles políticos se an robando todo el dinero cada vez <br>Yo personalmente digo YA VASTA<br>CADA POLITICO RATERO CORRUPTO DEVE DE RECIVIR CASTIGO INMEDIATO, Oseguiremos siendo una vergüenza ante otros países",0,2026-06-05T22:56:39Z,0,NEG,0.9839,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@marcelocoronado7249,Ya te enteraste que el aibus de Sudáfrica cayó en un bache en istapaluca 😂😂😂😂,0,2026-06-06T13:13:59Z,0,NEG,0.6273,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@juanmanuelromeroramos2905,"se dicen la ciudad mas rica de América latina,  si sera verdad o viven de puros sueños en su imaginación, con una ciudad con mala infraestructura",1,2026-06-05T22:23:35Z,0,NEG,0.9378,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@gilbertomorales2065,Como que se robaron el dinero los del gobierno de mty.  Porque la infrestructura esta pesima  baches demasiados y ni siquiera pintaron las marcas en el pavimento  ni los puentes ect.,1,2026-06-06T01:03:03Z,0,NEG,0.9841,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@JoséJuan-t5l,Tanto que se sienten de primer mundo piporros botas miadas pal que no entienda asi les deciamos en lo90 los traileros a la gente de nvo leon,5,2026-06-05T18:18:00Z,2,NEG,0.8677,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@carlosrosales7732,Si está cañón eso. Igual aquí en la ciudad de México  hasta se caño una parte del puente del aeropuerto de la ciudad de México y según ya lo había arreglado pinches políticos solo sirven para robar por eso se los están chingando los gringos 1 por 1 se los van a llevar gracias a Dios,0,2026-06-06T05:14:59Z,0,NEG,0.961,Negativo
lGpgA1HbuG0,¡JAPÓN HUMILLA A SAMUEL GARCÍA!,@margaritalopez-i5l,En Monterrey dicen q Samuel es huachigober,0,2026-06-05T20:35:23Z,0,NEU,0.7217,Neutral
f0iE1QtRoM0,Ya estamos a 6 DÍAS,@dogscitycroquetaspremium,Bien Hecho Samuel ❤,1,2026-06-06T09:02:20Z,0,POS,0.9086,Positivo
f0iE1QtRoM0,Ya estamos a 6 DÍAS,@AguilaM-t4j,grasias Samuel García ✔️👍👍👍👀,1,2026-06-06T05:55:38Z,0,POS,0.7111,Positivo
omhwk2G0n80,"Nuevo León estrena el Parque del Agua, un gigante verde con visión sustentable",@mariochavez-c5r,"Parece el recorrido de Jurasic Park, sin dinosaurios.",0,2026-06-07T13:22:19Z,0,NEU,0.5757,Neutral
_fG7rabdS5I,"Inauguramos el nuevo corredor Cerro de La Silla, ¡agárrense!",@arammena8643,Hermosa vista 😍 felicidades a los regios !!!,2,2026-06-06T23:44:20Z,0,POS,0.9694,Positivo
_fG7rabdS5I,"Inauguramos el nuevo corredor Cerro de La Silla, ¡agárrense!",@HildaAmaro-w6n,Sr Gobernador se habla tanto de ud.pero no hablan de todo lo que ud ha hecho x mty graciaa,4,2026-06-07T00:28:00Z,0,NEG,0.7177,Negativo
_fG7rabdS5I,"Inauguramos el nuevo corredor Cerro de La Silla, ¡agárrense!",@elvalopez5205,Siempre el que demuestra más se le exige más y se les olvida que hubo muchos atrás que se pasaron promesas y nomás No hubo problema con ellos a todos se les olvida que fue un desfile de esas personas Así que Muchas gracias x hacer la Diferencia del Cambio 😅  Siga  Adelante aún hay mucho x hacer 🎉❤ muchas gracias 😅,0,2026-06-07T06:48:23Z,0,NEU,0.4417,Neutral
_fG7rabdS5I,"Inauguramos el nuevo corredor Cerro de La Silla, ¡agárrense!",@javierbullon3064,Excelente!,0,2026-06-07T16:04:26Z,0,POS,0.4299,Positivo
_fG7rabdS5I,"Inauguramos el nuevo corredor Cerro de La Silla, ¡agárrense!",@MaDav-km4uo,Padrisimo,0,2026-06-07T17:02:31Z,0,POS,0.925,Positivo
_fG7rabdS5I,"Inauguramos el nuevo corredor Cerro de La Silla, ¡agárrense!",@martinarios1353,Y todos los baches q onda pa cuando?,0,2026-06-07T01:49:58Z,0,NEG,0.8147,Negativo
_fG7rabdS5I,"Inauguramos el nuevo corredor Cerro de La Silla, ¡agárrense!",@felipemartinez-t1n,"Muy bien Samuel!<br>Los que hablan mal de tu gobierno, no podrán borrar lo que pensamos y vemos  de tí.<br>ÁNIMO Y  SEGUIRLE PARA ARRIBA!!😊",0,2026-06-07T13:04:04Z,0,POS,0.9208,Positivo
lFAih4GiEkM,"Yōkoso a Santiago, a Nuevo León y al Mundial Más Norteño.",@jonathanlarareyna699,👍👍,0,2026-06-07T01:13:53Z,0,NEU,0.0,Neutral
lFAih4GiEkM,"Yōkoso a Santiago, a Nuevo León y al Mundial Más Norteño.",@enriquehg10,Mi futuro presi llévales unos taquitos o hazles una carnita asada en el barrial para que agarren proteína 💪,1,2026-06-06T05:16:32Z,0,NEU,0.5609,Neutral
dELnwTAGYmk,FIFA regaña a Samuel García y le ordena quitar los colores naranjas de todo Nuevo León,@joelarmando6525,Ya México es un asco y vergüenza con todo la mierda políticos que tenemos,1,2026-06-07T05:27:14Z,0,NEG,0.9871,Negativo
Q2YADxBn_ZQ,"¡Viernes activo, papá!",@felipemartinez-t1n,WD-40 para el ruido de las pesas 😊.<br>Ánimo!!!<br>Vamos muy bien!!,1,2026-06-06T01:33:59Z,0,POS,0.7696,Positivo
Q2YADxBn_ZQ,"¡Viernes activo, papá!",@RaulEmiliano-y2g,🎉🎉🎉,2,2026-06-06T00:33:26Z,0,NEU,0.0,Neutral
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@blanca43100,SAMUEL ES UNA PORQUERÍA TIENE A MONTERREY HECHO UNA PORQUERÍA,14,2026-06-07T02:24:36Z,0,NEG,0.9825,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@Toledito68,El gobierno en Jalisco son unos payasos bien rateros!!,6,2026-06-07T02:31:19Z,0,NEG,0.9694,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@carlosbanda1798,Sr Helguera excelente trabajo periodístico...saludos a la comunidad,2,2026-06-07T06:07:49Z,0,POS,0.9302,Positivo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@linagp8527,"Ya vi el video! Muy bueno y lo compartí, para que nos enteremos del verdadero negocio.",1,2026-06-07T15:33:55Z,0,POS,0.9506,Positivo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@etnahernandez3185,Gracias por su Amabilidad Dios le Guarde y Super Bendiga hoy y siempre Saludos cordiales  Alejandro,1,2026-06-07T03:40:47Z,0,POS,0.9275,Positivo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@GregorioZamora-os5yg,Quedo agradablemente informado,1,2026-06-07T05:13:24Z,0,POS,0.8831,Positivo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@gloriaespindolaf8433,Los municipios de Nuevo León están llenos de baches y cuando llueve se inhundan las calles,4,2026-06-07T03:15:59Z,1,NEG,0.9805,Negativo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@martinhdez721,Buena información amigo,0,2026-06-07T06:12:04Z,0,POS,0.8166,Positivo
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@catalinamreno7631,Se debe pedir a los legisladores un color  ajeno  a los partidos politicos para las instituciones gubernamentales,5,2026-06-07T02:13:01Z,1,NEU,0.6657,Neutral
1s6A-Mr1J0I,#ENVIVO SAMUEL GARCÍA sancionado por la FIFA - AMLO REGRESA,@LucyMena-n4g,🎉 te escucho desde California,1,2026-06-07T03:39:55Z,0,NEU,0.5821,Neutral
